Saint Augustine's University (NC)	www.st-aug.edu
Saint Bonaventure University (NY)	www.sbu.edu
Saint Catherine University (MN)	www.stkate.edu
Saint Catharine College (KY)	www.sccky.edu
Saint Charles Borromeo Seminary (PA)	www.scs.edu
Saint Cloud State University (MN)	www.stcloudstate.edu
Saint Edward's University (TX)	www.stedwards.edu
Saint Francis College (NY)	www.sfc.edu
Saint Francis Medical Center College of Nursing (IL)	www.sfmccon.edu
Saint Francis University (PA)	francis.edu
Saint Gregory the Great Seminary (NE)	www.stgregoryseminary.org
Saint Gregory's University (OK)	www.stgregorys.edu
Saint John Fisher College (NY)	www.sjfc.edu
Saint John Vianney College Seminary (FL)	www.sjvcs.edu
Saint John's College–Annapolis (MD)	www.sjc.edu
Saint John's College–Santa Fe (NM)	www.sjc.edu
Saint John's College (IL)	stjohnscollegespringfield.edu
Saint John's Seminary (CA)	www.stjohnsem.edu
Saint John's Seminary (MA)	www.sjs.edu
Saint John's University (MN)	www.csbsju.edu
Saint John's University (NY)	www.stjohns.edu
Saint Johns River State College (FL)	www.sjrstate.edu
Saint Joseph Seminary College (LA)	saintjosephabbey.com
Saint Joseph's College (IN)	www.saintjoe.edu
Saint Joseph's College (NY)	www.sjcny.edu
Saint Joseph's College of Maine (ME)	www.sjcme.edu
Saint Joseph's Seminary (NY)	dunwoodie.edu
Saint Joseph's University (PA)	www.sju.edu
Saint Lawrence University (NY)	www.stlawu.edu
Saint Leo University (FL)	www.saintleo.edu
Saint Louis College of Pharmacy (MO)	www.stlcop.edu
Saint Louis University (MO)	www.slu.edu
Saint Luke's College (IA)	www.stlukescollege.edu
Saint Luke's College of Health Sciences (MO)	saintlukescollege.edu
Saint Martin's University (WA)	www.stmartin.edu
Saint Mary Seminary & Graduate School of Theology (OH)	www.stmarysem.edu
Saint Mary-of-the-Woods College (IN)	www.smwc.edu
Saint Mary's College (IN)	www.saintmarys.edu
Saint Mary's College of California (CA)	www.stmarys-ca.edu
Saint Mary's College of Maryland (MD)	www.smcm.edu
Saint Mary's Seminary & University (MD)	www.stmarys.edu
Saint Mary's University of Minnesota (MN)	www.smumn.edu
Saint Mary's University (TX)	www.stmarytx.edu
Saint Meinrad Seminary & School of Theology (IN)	www.saintmeinrad.edu
Saint Michael's College (VT)	www.smcvt.edu
Saint Norbert College (WI)	www.snc.edu
Saint Olaf College (MN)	wp.stolaf.edu
Saint Patrick's Seminary & University (CA)	www.stpatricksseminary.org
Saint Paul School of Theology (MO)	www.spst.edu
Saint Paul's College (VA) (closed 30 June 2013)	en.wikipedia.org
Saint Peter's University (NJ)	www.saintpeters.edu
Saint Petersburg College (FL)	www.spcollege.edu
Saint Thomas Aquinas College (NY)	www.stac.edu
Saint Thomas University (FL)	www.stu.edu
Saint Vincent College (PA)	www.stvincent.edu
Saint Vincent de Paul Regional Seminary (FL)	www.svdp.edu
Saint Vincent's College (CT)	www.stvincentscollege.edu
Saint Xavier University (IL)	www.sxu.edu
Salem College (NC)	www.salem.edu
Salem International University (WV)	www.salemu.edu
Salem State University (MA)	www.salemstate.edu
Salisbury University (MD)	www.salisbury.edu
Salish Kootenai College (MT)	www.skc.edu
Salus University (PA)	www.salus.edu
Salve Regina University (RI)	www.salve.edu
Sam Houston State University (TX)	www.shsu.edu
Samford University (AL)	www.samford.edu
Samuel Merritt University (CA)	www.samuelmerritt.edu
San Diego Christian College (CA)	sdcc.edu
San Diego State University (CA)	www.sdsu.edu
San Francisco Art Institute (CA)	www.sfai.edu
San Francisco Conservatory of Music (CA)	www.sfcm.edu
San Francisco State University (CA)	www.sfsu.edu
San Francisco Theological Seminary (CA)	www.sfts.edu
San Joaquin College of Law (CA)	www.sjcl.edu
San José State University (CA)	www.sjsu.edu
San Juan Bautista School of Medicine (PR)	www.sanjuanbautista.edu
Sanford College of Nursing (ND)	bismarck.sanfordhealth.org
Santa Clara University (CA)	www.scu.edu
Santa Fe College (FL)	www.sfcollege.edu
Santa Fe University of Art & Design (NM)	santafeuniversity.edu
Sarah Lawrence College (NY)	www.slc.edu
Savannah College of Art & Design (GA)	www.scad.edu
Savannah State University (GA)	www.savannahstate.edu
Saybrook University (CA)	www.saybrook.edu
School for International Training (VT)	www.sit.edu
School of the Art Institute of Chicago (IL)	www.saic.edu
School of Visual Arts (NY)	www.sva.edu
Schreiner University (TX)	www.schreiner.edu
Scripps Research Institute (CA)	www.scripps.edu
Seattle Pacific University (WA)	www.spu.edu
Seattle University (WA)	www.seattleu.edu
Seminario Evangélico de Puerto Rico (PR)	www.se-pr.edu
Seminary of the Immaculate Conception (NY)	www.icseminary.edu
Seminary of the Southwest (TX)	www.ssw.edu
Seminole State College of Florida (FL)	www.seminolestate.edu
Seton Hall University (NJ)	www.shu.edu
Seton Hill University (PA)	www.setonhill.edu
Shaw University (NC)	www.shawu.edu
Shawnee State University (OH)	www.shawnee.edu
Shenandoah University (VA)	www.su.edu
Shepherd University (WV)	www.shepherd.edu
Sherman College of Chiropractic (SC)	www.sherman.edu
Shimer College (IL)	www.shimer.edu
Shippensburg University of Pennsylvania (PA)	www.ship.edu
Shorter University (GA)	su.shorter.edu
Siena College (NY)	www.siena.edu
Siena Heights University (MI)	www.sienaheights.edu
Sierra Nevada College (NV)	www.sierranevada.edu
Silver Lake College (WI)	www.sl.edu
Simmons College (MA)	www.simmons.edu
Sinte Gleska University (SD)	www.sintegleska.edu
Simpson University (CA)	simpsonu.edu
Simpson College (IA)	simpson.edu
Sioux Falls Seminary (SD)	sfseminary.edu
Sistema Universitario Ana G. Méndez (PR)	www.suagm.edu
Sistema Universitario Ana G. Méndez (PR) Universidad del Este	www.suagm.edu
Sistema Universitario Ana G. Méndez (PR) Universidad Metropolitana	www.suagm.edu
Sistema Universitario Ana G. Méndez (PR) Universidad del Turabo	www.suagm.edu
Sitting Bull College (ND)	www.sittingbull.edu
Skidmore College (NY)	www.skidmore.edu
Slippery Rock University of Pennsylvania (PA)	www.sru.edu
Smith College (MA)	www.smith.edu
Sofia University (CA)	www.sofia.edu
Soka University of America (CA)	www.soka.edu
Sonoma State University (CA)	www.sonoma.edu
Soujourner-Douglass College (MD)	www.sdc.edu
South Carolina State University (SC)	www.scsu.edu
South College (TN)	www.southcollegetn.edu
South Dakota School of Mines & Technology (SD)	www.sdsmt.edu
South Dakota State University (SD)	www.sdstate.edu
South Florida Bible College & Theological Seminary (FL)	www.sfbc.edu
South Florida State College (FL)	www.southflorida.edu
South Georgia State College (GA)	www.sgsc.edu
South Texas College of Law (TX)	www.stcl.edu
South University (GA)	www.southuniversity.edu
Southeast Missouri State University (MO)	www.semo.edu
Southeastern Baptist Theological Seminary (NC)	www.sebts.edu
Southeastern Bible College (AL)	www.sebc.edu
Southeastern University (FL)	www.seu.edu
Southeastern Louisiana University (LA)	www.southeastern.edu
Southeastern Oklahoma State University (OK)	www.se.edu
Southern Adventist University (TN)	www.southern.edu
Southern Arkansas University (AR)	web.saumag.edu
Southern Baptist Theological Seminary (KY)	www.sbts.edu
Southern California College of Optometry (CA)	www.ketchum.edu
Southern California Institute of Architecture (CA)	www.sciarc.edu
Southern California University of Health Sciences (CA)	www.scuhs.edu
Southern College of Optometry (TN)	www.sco.edu
Southern Connecticut State University (CT)	www.southernct.edu
Southern Illinois University–Carbondale (IL)	siu.edu
Southern Illinois University–Edwardsville (IL)	www.siue.edu
Southern Methodist University (TX)	www.smu.edu
Southern Nazarene University (OK)	snu.edu
Southern New Hampshire University (NH)	www.snhu.edu
Southern Oregon University (OR)	www.sou.edu
Southern Polytechnic State University (GA)	www.spsu.edu
Southern University and A&M College at Baton Rouge (LA)	www.subr.edu
Southern University at New Orleans (LA)	suno.edu
Southern University at Shreveport (LA)	www.susla.edu
Southern University System (LA)	www.sus.edu
Southern Utah University (UT)	www.suu.edu
Southern Vermont College (VT)	www.svc.edu
Southern Virginia University (VA)	svu.edu
Southern Wesleyan University (SC)	www.swu.edu
Southwest Baptist University (MO)	www.sbuniv.edu
Southwest College of Naturopathic Medicine & Health Sciences (AZ)	www.scnm.edu
Southwest Minnesota State University (MN)	www.smsu.edu
Southwest University of Visual Arts (AZ)	www.suva.edu
Southwestern Adventist University (TX)	www.swau.edu
Southwestern Assemblies of God University (TX)	www.sagu.edu
Southwestern Baptist Theological Seminary (TX)	www.swbts.edu
Southwestern Christian College (TX)	www.swcc.edu
Southwestern Christian University (OK)	www.swcu.edu
Southwestern College (KS)	www.sckans.edu
Southwestern College (NM)	swc.edu
Southwestern Oklahoma State University (OK)	www.swosu.edu
Southwestern University (TX)	www.southwestern.edu
Spalding University (KY)	spalding.edu
Spelman College (GA)	www.spelman.edu
Spertus Institute of Jewish Studies (IL)	www.spertus.edu
Spring Arbor University (MI)	www.arbor.edu
Spring Hill College (AL)	www.shc.edu
Springfield College (MA)	www.springfieldcollege.edu
Stanford University (CA)	www.stanford.edu
State College of Florida, Manatee-Sarasota (FL)	www.scf.edu
State University of New York System (NY)	www.suny.edu
State University of New York System (NY) Albany	www.albany.edu
State University of New York System (NY) Alfred State University	www.alfredstate.edu
State University of New York System (NY) Binghamton	www.binghamton.edu
State University of New York System (NY) Buffalo	 	www.buffalo.edu
State University of New York System (NY) Buffalo State College	suny.buffalostate.edu
State University of New York System (NY) College at Brockport	www.brockport.edu
State University of New York System (NY) College at Cortland	www.cortland.edu
State University of New York System (NY) College at Fredonia	www.fredonia.edu
State University of New York System (NY) College at Geneseo	www.geneseo.edu
State University of New York System (NY) College at New Paltz	www.newpaltz.edu
State University of New York System (NY) College at Old Westbury	www.oldwestbury.edu
State University of New York System (NY) College at Oneonta	www.oneonta.edu
State University of New York System (NY) College at Oswego	www.oswego.edu
State University of New York System (NY) College at Plattsburgh	www.plattsburgh.edu
State University of New York System (NY) College at Potsdam	www.potsdam.edu
State University of New York System (NY) College at Purchase	www.purchase.edu
State University of New York System (NY) College of Agriculture & Technology at Cobleskill	www.cobleskill.edu
State University of New York System (NY) College of Agriculture & Technology at Morrisville (Morrisville State College)	www.morrisville.edu
State University of New York System (NY) College of Environmental Science & Forestry	www.esf.edu
State University of New York System (NY) College of Optometry	www.sunyopt.edu
State University of New York System (NY) College of Technology at Canton	www.canton.edu
State University of New York System (NY) College of Technology at Delhi	www.delhi.edu
State University of New York System (NY) Downstate Medical Center	www.downstate.edu
State University of New York System (NY) Empire State College	www.esc.edu
State University of New York System (NY) Farmingdale State College	www.farmingdale.edu
State University of New York System (NY) Fashion Institute of Technology	www.fitnyc.edu
State University of New York System (NY) Institute of Technology at Utica/Rome	www.sunyit.edu
State University of New York System (NY) Maritime College at Fort Schuyler	www.sunymaritime.edu
State University of New York System (NY) Stony Brook University	www.stonybrook.edu
State University of New York System (NY) Upstate Medical University	www.upstate.edu
Stephen F. Austin State University (TX)	www.sfasu.edu
Stephens College (MO)	www.stephens.edu
Sterling College (KS)	www.sterling.edu
Sterling College (VT)	www.sterlingcollege.edu
Stetson University (FL)	www.stetson.edu
Stevens Institute of Technology (NJ)	www.stevens.edu
Stevenson University (MD)	www.stevenson.edu
Stillman College (AL)	www.stillman.edu
Stonehill College (MA)	www.stonehill.edu
Strayer University (DC)	www.strayer.edu
Suffolk University (MA)	www.suffolk.edu
Sul Ross State University (TX)	www.sulross.edu
Sullivan University (KY)	www.sullivan.edu
Susquehanna University (PA)	www.susqu.edu
Swarthmore College (PA)	www.swarthmore.edu
Sweet Briar College (VA)	sbc.edu
Syracuse University (NY)	www.syr.edu
University of the Pacific (CA)	www.pacific.edu
University of Pennsylvania (PA)	www.upenn.edu
University of Phoenix (AZ)	www.phoenix.edu
University of Pikeville (KY)	www.upike.edu
University of Pittsburgh (PA)	www.pitt.edu
University of Pittsburgh–Bradford (PA)	www.upb.pitt.edu
University of Pittsburgh–Greensburg (PA)	www.greensburg.pitt.edu
University of Pittsburgh–Johnstown (PA)	www.upj.pitt.edu
University of Portland (OR)	www.up.edu
University of the Potomac (DC)	www.potomac.edu
University of Puerto Rico–Aguadilla (PR)	www.uprag.edu
University of Puerto Rico–Arecibo (PR)	www.upra.edu
University of Puerto Rico–Bayamón (PR)	www.uprb.edu
University of Puerto Rico–Carolina (PR)	www.uprc.edu
University of Puerto Rico–Cayey (PR)	www.cayey.upr.edu
University of Puerto Rico–Ciencias Médicas (PR)	www.rcm.upr.edu
University of Puerto Rico–Humacao (PR)	www.uprh.edu
University of Puerto Rico–Mayagüez (PR)	www.uprm.edu
University of Puerto Rico–Ponce (PR)	www.uprp.edu
University of Puerto Rico–Río Piedras (PR)	www.uprrp.edu
University of Puerto Rico System (PR)	www.upr.edu
University of Puerto Rico–Utuado (PR)	www.uprutuado.edu
University of Puget Sound (WA)	www.pugetsound.edu
University of Redlands (CA)	www.redlands.edu
University of Rhode Island (RI)	www.uri.edu
University of Richmond (VA)	www.richmond.edu
University of Rio Grande (OH)	www.rio.edu
University of Rochester (NY)	www.rochester.edu
University of the Rockies (CO)	www.rockies.edu
University of Saint Francis (IL)	www.stfrancis.edu
University of Saint Francis (IN)	www.sf.edu
University of Saint Joseph (CT)	www.usj.edu
University of Saint Mary (KS)	www.stmary.edu
University of San Diego (CA)	www.sandiego.edu
University of San Francisco (CA)	www.usfca.edu
University of Science & Arts of Oklahoma (OK)	65.64.85.221
University of the Sciences in Philadelphia (PA)	www.usciences.edu
University of Scranton (PA)	www.scranton.edu
University of Sioux Falls (SD)	www.usiouxfalls.edu
University of Southern California (CA)	www.usc.edu
University of Southern Maine (ME)	usm.maine.edu
University of South Carolina (SC)	www.sc.edu
University of South Carolina–Aiken (SC)	www.usca.edu
University of South Carolina–Beaufort (SC)	www.uscb.edu
University of South Carolina System (SC)	www.sc.edu
University of South Carolina–Upstate (SC)	www.uscupstate.edu
University of South Dakota (SD)	www.usd.edu
University of South Florida (FL)	www.usf.edu
University of South Florida Saint Petersburg (FL)	www.usfsp.edu
University of South Florida Sarasota–Manatee (FL)	usfsm.edu
University of Southern Mississippi (MS)	www.usm.edu
University of Saint Thomas (TX)	www.stthom.edu
University of Saint Thomas (MN)	www.stthomas.edu
University of South Alabama (AL)	www.southalabama.edu
University of Southern Indiana (IN)	www.usi.edu
University of Tampa (FL)	www.ut.edu
University of Tennessee (TN)	www.utk.edu
University of Tennessee–Chattanooga (TN)	www.utc.edu
University of Tennessee Health Science Center (TN)	www.uthsc.edu
University of Tennessee–Martin (TN)	www.utm.edu
University of Tennessee System (TN)	www.tennessee.edu
University of Texas–Arlington (TX)	www.uta.edu
University of Texas–Austin (TX)	www.utexas.edu
University of Texas–Brownsville (TX)	www.utb.edu
University of Texas–Dallas (TX)	www.utdallas.edu
University of Texas–El Paso (TX)	www.utep.edu
University of Texas Health Science Center at Houston (TX)	www.uth.edu
University of Texas Health Science Center at San Antonio (TX)	www.uthscsa.edu
University of Texas Health Science Center at Tyler (TX)	www.uthealth.org
University of Texas M.D. Anderson Cancer Center (TX)	www.mdanderson.org
University of Texas Medical Branch at Galveston (TX)	www.utmb.edu
University of Texas–Pan American (TX)	www.utpa.edu
University of Texas of the Permian Basin (TX)	www.utpb.edu
University of Texas–San Antonio (TX)	utsa.edu
University of Texas Southwestern Medical Center at Dallas (TX)	www.utsouthwestern.edu
University of Texas System (TX)	www.utsystem.edu
University of Texas–Tyler (TX)	www.uttyler.edu
University of the Arts (PA)	www.uarts.edu
University of the Cumberlands (KY)	www.ucumberlands.edu
University of the Incarnate Word (TX)	www.uiw.edu
University of the South (TN)	www.sewanee.edu
University of the Southwest (NM)	www.usw.edu
University of Toledo (OH)	www.utoledo.edu
University of Tulsa (OK)	www.utulsa.edu
University of Utah (UT)	www.utah.edu
University of Vermont (VT)	www.uvm.edu
University of the Virgin Islands (VI)	www.uvi.edu
University of Virginia (VA)	www.virginia.edu
University of Virginia's College at Wise (VA)	www.wise.virginia.edu
University of Washington (WA)	www.washington.edu
University of Washington–Bothell (WA)	www.bothell.washington.edu
University of Washington–Tacoma (WA)	www.tacoma.uw.edu
University of West Alabama (AL)	www.uwa.edu
University of West Florida (FL)	uwf.edu
University of West Georgia (GA)	www.westga.edu
University of Western States (OR)	www.uws.edu
University of the West (CA)	www.uwest.edu
University of Wisconsin–Eau Claire (WI)	www.uwec.edu
University of Wisconsin–Green Bay (WI)	www.uwgb.edu
University of Wisconsin–La Crosse (WI)	www.uwlax.edu
University of Wisconsin–Madison (WI)	www.wisc.edu
University of Wisconsin–Milwaukee (WI)	www4.uwm.edu
University of Wisconsin–Oshkosh (WI)	www.uwosh.edu
University of Wisconsin–Parkside (WI)	www.uwp.edu
University of Wisconsin–Platteville (WI)	www.uwplatt.edu
University of Wisconsin–River Falls (WI)	www.uwrf.edu
University of Wisconsin–Stevens Point (WI)	www.uwsp.edu
University of Wisconsin–Stout (WI)	www.uwstout.edu
University of Wisconsin–Superior (WI)	www.uwsuper.edu
University of Wisconsin System (WI)	www.wisconsin.edu
University of Wisconsin–Whitewater (WI)	www.uww.edu
University of Wyoming (WY)	www.uwyo.edu
Xavier University (OH)	www.xavier.edu
Xavier University of Louisiana (LA)	www.xula.edu
Yale University (CT)	www.yale.edu
Yeshiva University (NY)	www.yu.edu
York College (NE)	www.ycpanthers.com
York College of Pennsylvania (PA)	www.ycp.edu
Young Harris College (GA)	www.yhc.edu
Youngstown State University (OH)	www.ysu.edu
